window_number;fm_sum;fm_under;fm_above;tm_sum;tm_under;tm_above
1301;933;332;601;104;23;81
1302;933;324;609;103;21;82
1303;930;275;655;104;21;83
1304;960;344;616;106;18;88
1305;859;259;600;96;18;78
1306;926;253;673;103;28;75
1307;890;206;684;98;27;71
1308;1091;477;614;122;26;96
1309;1013;412;601;112;25;87
1310;896;254;642;100;25;75
1311;913;282;631;101;26;75
1312;929;324;605;103;24;79
1313;1007;401;606;112;20;92
1314;911;217;694;102;19;83
1315;871;226;645;96;25;71
1316;882;287;595;98;28;70
1317;882;227;655;98;27;71
1318;871;209;662;97;23;74
1319;990;375;615;110;26;84
1320;952;350;602;106;31;75
1321;856;192;664;95;20;75
1322;922;244;678;102;33;69
1323;989;338;651;110;26;84
1324;981;339;642;109;17;92
1325;1060;358;702;118;21;97
1326;944;301;643;105;24;81
1327;1039;416;623;115;13;102
1328;955;284;671;107;25;82
1329;949;270;679;105;19;86
1330;939;306;633;104;26;78
1331;996;413;583;111;20;91
1332;1006;313;693;112;32;80
1333;956;283;673;106;21;85
1334;1005;364;641;112;28;84
1335;1009;380;629;112;13;99
1336;1031;329;702;114;20;94
1337;1110;458;652;124;19;105
1338;965;345;620;107;22;85
1339;956;298;658;106;20;86
1340;864;203;661;96;30;66
1341;844;216;628;94;30;64
1342;819;218;601;91;24;67
1343;880;226;654;98;29;69
1344;806;151;655;89;18;71
1345;855;223;632;95;28;67
1346;810;195;615;90;16;74
1347;835;167;668;93;23;70
1348;875;203;672;97;24;73
1349;795;164;631;89;16;73
1350;824;223;601;91;25;66
1351;857;185;672;95;27;68
1352;1071;395;676;119;15;104
1353;957;307;650;107;23;84
1354;829;219;610;92;22;70
1355;844;168;676;94;22;72
1356;827;188;639;92;20;72
1357;907;291;616;101;18;83
1358;875;250;625;97;21;76
1359;1067;369;698;119;25;94
1360;1106;443;663;123;21;102
1361;904;269;635;100;19;81
1362;969;357;612;108;22;86
1363;1018;330;688;113;22;91
1364;881;238;643;98;19;79
1365;866;241;625;96;26;70
1366;815;215;600;91;31;60
1367;847;189;658;94;21;73
1368;834;191;643;92;20;72
1369;760;163;597;85;18;67
1370;761;150;611;84;24;60
1371;774;115;659;86;24;62
1372;799;157;642;89;18;71
1373;840;208;632;93;30;63
1374;863;219;644;96;20;76
1375;1026;354;672;114;24;90
1376;853;209;644;95;27;68
1377;833;214;619;93;22;71
1378;882;277;605;98;26;72
1379;857;188;669;95;20;75
1380;902;266;636;100;21;79
1381;1033;425;608;115;26;89
1382;972;329;643;108;17;91
1383;847;163;684;94;22;72
1384;736;115;621;82;20;62
1385;751;153;598;83;18;65
1386;796;142;654;89;31;58
1387;902;233;669;100;27;73
1388;818;190;628;91;19;72
1389;756;149;607;84;32;52
1390;812;159;653;90;18;72
1391;851;212;639;95;26;69
1392;887;245;642;98;25;73
1393;843;231;612;94;26;68
1394;908;226;682;101;21;80
1395;786;114;672;87;26;61
1396;870;245;625;97;26;71
1397;740;118;622;82;25;57
1398;768;100;668;85;25;60
1399;809;155;654;90;28;62
1400;758;146;612;84;28;56
1401;816;140;676;91;24;67
1402;847;178;669;94;26;68
1403;854;193;661;95;16;79
1404;921;291;630;102;20;82
1405;837;177;660;93;29;64
1406;862;166;696;96;21;75
1407;860;222;638;96;21;75
1408;841;210;631;93;21;72
1409;1047;340;707;116;20;96
1410;972;286;686;108;21;87
1411;976;319;657;109;26;83
1412;914;287;627;101;24;77
1413;862;155;707;96;21;75
1414;855;184;671;95;27;68
1415;848;219;629;94;21;73
1416;850;222;628;95;24;71
1417;983;244;739;109;25;84
1418;1021;340;681;114;19;95
1419;973;323;650;108;21;87
1420;990;361;629;110;22;88
1421;961;238;723;106;26;80
1422;1045;357;688;117;24;93
1423;1009;358;651;112;30;82
1424;915;279;636;101;25;76
1425;820;125;695;91;33;58
1426;906;267;639;101;26;75
1427;881;259;622;98;27;71
1428;976;323;653;108;23;85
1429;946;210;736;106;23;83
1430;841;188;653;93;22;71
1431;777;172;605;86;30;56
1432;798;165;633;89;22;67
1433;829;159;670;92;27;65
1434;866;245;621;96;21;75
1435;815;223;592;91;20;71
1436;771;159;612;86;23;63
1437;870;193;677;96;27;69
1438;914;240;674;102;32;70
1439;988;357;631;110;25;85
1440;851;161;690;94;20;74
1441;850;168;682;95;19;76
1442;923;269;654;102;30;72
1443;915;300;615;102;25;77
1444;934;237;697;104;18;86
1445;1017;350;667;113;18;95
1446;921;285;636;102;26;76
1447;951;341;610;106;21;85
1448;957;238;719;106;20;86
1449;938;268;670;104;22;82
1450;938;298;640;104;26;78
1451;887;261;626;99;23;76
1452;863;159;704;96;28;68
1453;841;172;669;93;36;57
1454;897;258;639;100;24;76
1455;986;340;646;109;22;87
1456;971;253;718;108;30;78
1457;986;326;660;110;26;84
1458;962;370;592;107;16;91
1459;981;320;661;109;16;93
1460;996;278;718;110;20;90
1461;977;348;629;109;29;80
1462;999;389;610;111;21;90
1463;1010;290;720;112;23;89
1464;969;277;692;108;22;86
1465;907;261;646;101;24;77
1466;920;283;637;102;27;75
1467;1036;319;717;115;17;98
1468;929;260;669;103;23;80
1469;870;232;638;97;20;77
1470;804;152;652;89;27;62
1471;826;145;681;92;27;65
1472;847;203;644;94;19;75
1473;833;214;619;93;29;64
1474;812;119;693;90;25;65
1475;857;187;670;95;20;75
1476;882;244;638;98;22;76
1477;898;280;618;100;21;79
1478;890;185;705;99;24;75
1479;890;199;691;99;25;74
1480;888;243;645;98;29;69
1481;937;307;630;105;23;82
1482;902;178;724;100;38;62
1483;854;187;667;95;28;67
1484;787;165;622;87;18;69
1485;789;157;632;88;17;71
1486;807;127;680;89;21;68
1487;802;176;626;90;21;69
1488;764;160;604;84;18;66
1489;796;140;656;89;29;60
1490;726;80;646;81;25;56
1491;737;127;610;81;20;61
1492;818;209;609;91;23;68
1493;837;131;706;93;26;67
1494;813;151;662;91;25;66
1495;819;196;623;91;25;66
1496;671;77;594;74;24;50
1497;769;110;659;86;23;63
1498;815;163;652;90;21;69
1499;864;235;629;96;24;72
1500;845;183;662;94;19;75
1501;741;93;648;82;29;53
1502;779;152;627;87;25;62
1503;1100;508;592;122;19;103
1504;947;250;697;105;20;85
1505;764;112;652;85;24;61
1506;737;127;610;82;31;51
1507;739;101;638;82;29;53
1508;853;182;671;95;24;71
1509;865;229;636;96;20;76
1510;907;284;623;101;27;74
1511;752;108;644;84;27;57
1512;841;171;670;93;20;73
1513;833;212;621;93;25;68
1514;721;109;612;80;27;53
1515;767;111;656;85;21;64
1516;771;126;645;86;25;61
1517;900;266;634;100;33;67
1518;798;180;618;88;21;67
1519;775;120;655;86;31;55
1520;861;218;643;96;25;71
1521;866;244;622;96;26;70
1522;829;182;647;92;19;73
1523;793;124;669;88;21;67
1524;686;72;614;77;23;54
1525;710;108;602;79;33;46
1526;601;17;584;66;23;43
1527;615;34;581;69;22;47
1528;631;59;572;70;26;44
1529;650;66;584;72;26;46
1530;661;45;616;73;26;47
1531;670;56;614;75;26;49
1532;755;145;610;84;28;56
1533;745;117;628;83;26;57
1534;727;89;638;80;19;61
1535;722;110;612;81;24;57
1536;788;182;606;87;24;63
1537;654;28;626;73;29;44
1538;729;85;644;81;31;50
1539;657;70;587;73;28;45
1540;645;33;612;71;25;46
1541;804;146;658;90;24;66
1542;867;223;644;96;23;73
1543;822;199;623;91;28;63
1544;846;172;674;94;15;79
1545;837;158;679;93;20;73
1546;892;253;639;100;23;77
1547;853;238;615;94;24;70
1548;808;134;674;90;25;65
1549;853;173;680;95;17;78
1550;877;254;623;97;23;74
1551;859;217;642;96;24;72
1552;855;180;675;95;33;62
1553;862;217;645;96;27;69
1554;830;211;619;92;29;63
1555;837;195;642;93;32;61
1556;830;155;675;92;28;64
1557;833;166;667;93;32;61
1558;856;239;617;95;27;68
1559;833;191;642;92;30;62
1560;871;201;670;97;27;70
1561;881;246;635;98;26;72
1562;853;239;614;95;22;73
1563;839;153;686;93;31;62
1564;784;132;652;87;21;66
1565;770;149;621;86;26;60
1566;777;152;625;86;24;62
1567;867;186;681;96;29;67
1568;829;187;642;92;26;66
1569;750;136;614;84;27;57
1570;807;181;626;89;32;57
1571;862;185;677;96;19;77
1572;825;169;656;92;26;66
1573;760;161;599;84;24;60
1574;657;44;613;73;27;46
1575;676;53;623;75;21;54
1576;677;69;608;76;19;57
1577;633;37;596;70;29;41
1578;659;32;627;73;31;42
1579;631;35;596;70;30;40
1580;777;164;613;87;20;67
1581;781;176;605;86;23;63
1582;764;111;653;85;24;61
1583;751;116;635;84;35;49
1584;778;157;621;86;28;58
1585;778;136;642;87;30;57
1586;729;91;638;81;28;53
1587;788;157;631;87;26;61
1588;735;126;609;82;25;57
1589;739;91;648;82;27;55
1590;812;159;653;90;23;67
1591;775;146;629;86;25;61
1592;783;167;616;87;19;68
1593;869;198;671;97;26;71
1594;843;184;659;94;25;69
1595;902;297;605;100;27;73
1596;904;253;651;100;25;75
1597;891;223;668;99;21;78
1598;850;206;644;95;17;78
1599;850;227;623;94;22;72
1600;854;223;631;95;19;76
1601;840;201;639;93;25;68
1602;887;282;605;99;14;85
1603;878;254;624;97;24;73
1604;928;286;642;104;21;83
1605;920;256;664;102;20;82
1606;765;150;615;85;27;58
1607;849;247;602;94;22;72
1608;838;153;685;93;26;67
1609;906;235;671;101;29;72
1610;828;192;636;92;24;68
1611;921;272;649;102;24;78
1612;931;232;699;104;26;78
1613;1020;367;653;113;27;86
1614;1008;393;615;112;22;90
1615;855;202;653;95;24;71
1616;933;264;669;104;28;76
1617;890;239;651;99;29;70
1618;851;231;620;94;19;75
1619;838;210;628;93;18;75
1620;903;200;703;101;27;74
1621;1084;411;673;120;20;100
1622;951;319;632;106;20;86
1623;919;237;682;102;27;75
1624;891;198;693;99;26;73
1625;901;260;641;100;24;76
1626;886;262;624;98;28;70
1627;862;173;689;96;21;75
1628;868;206;662;97;30;67
1629;811;192;619;90;29;61
1630;855;250;605;95;25;70
1631;867;176;691;96;23;73
1632;865;189;676;96;38;58
1633;853;232;621;95;26;69
1634;870;207;663;97;23;74
1635;856;164;692;95;19;76
1636;892;220;672;99;23;76
1637;872;236;636;97;16;81
1638;865;225;640;96;30;66
1639;825;140;685;91;24;67
1640;857;218;639;96;17;79
1641;885;268;617;98;23;75
1642;875;220;655;97;25;72
1643;830;152;678;92;26;66
1644;867;227;640;97;19;78
1645;828;199;629;92;24;68
1646;884;198;686;98;21;77
1647;847;168;679;94;22;72
1648;894;246;648;99;31;68
1649;914;275;639;102;25;77
1650;870;156;714;97;24;73
1651;879;211;668;97;24;73
1652;845;216;629;94;24;70
1653;815;186;629;91;22;69
1654;879;186;693;97;23;74
1655;890;243;647;99;27;72
1656;823;195;628;92;21;71
1657;875;228;647;97;20;77
1658;869;167;702;97;29;68
1659;871;202;669;96;29;67
1660;892;270;622;99;27;72
1661;844;165;679;94;25;69
1662;880;187;693;98;24;74
1663;895;243;652;99;20;79
1664;918;287;631;102;17;85
1665;879;214;665;98;16;82
1666;871;185;686;97;23;74
1667;908;243;665;101;20;81
1668;899;251;648;100;26;74
1669;930;228;702;103;30;73
1670;952;277;675;106;20;86
1671;1037;417;620;115;20;95
1672;909;231;678;101;28;73
1673;914;222;692;102;28;74
1674;987;312;675;109;20;89
1675;971;364;607;108;30;78
1676;893;218;675;99;29;70
1677;964;295;669;107;26;81
1678;938;305;633;105;31;74
1679;953;346;607;106;19;87
1680;979;269;710;108;14;94
1681;971;301;670;108;20;88
1682;931;296;635;104;18;86
1683;959;357;602;106;23;83
1684;949;248;701;106;28;78
1685;888;223;665;98;30;68
1686;925;290;635;103;22;81
1687;913;287;626;102;25;77
1688;913;201;712;101;13;88
1689;847;185;662;94;23;71
1690;886;253;633;99;23;76
1691;823;176;647;91;24;67
1692;860;177;683;96;26;70
1693;883;232;651;98;27;71
1694;927;308;619;103;26;77
1695;928;264;664;103;21;82
1696;846;178;668;94;28;66
1697;896;235;661;99;22;77
1698;942;325;617;105;19;86
1699;945;284;661;105;27;78
1700;985;278;707;109;26;83
1701;903;260;643;101;21;80
1702;879;267;612;97;23;74
1703;892;250;642;100;22;78
1704;889;176;713;98;28;70
1705;909;255;654;101;28;73
1706;853;227;626;95;23;72
1707;900;212;688;100;29;71
1708;856;168;688;95;18;77
1709;901;237;664;100;29;71
1710;901;289;612;100;25;75
1711;864;178;686;96;19;77
1712;868;198;670;97;21;76
1713;899;273;626;100;14;86
1714;915;300;615;101;23;78
1715;842;151;691;94;21;73
1716;838;184;654;93;13;80
1717;876;225;651;97;22;75
1718;895;256;639;100;21;79
1719;886;179;707;98;18;80
1720;866;196;670;97;23;74
1721;960;347;613;106;23;83
1722;1029;418;611;115;14;101
1723;1040;334;706;115;13;102
1724;947;288;659;105;21;84
1725;957;336;621;107;20;87
1726;934;264;670;103;31;72
1727;842;166;676;94;23;71
1728;844;188;656;94;25;69
1729;894;255;639;99;21;78
1730;903;253;650;100;17;83
1731;888;202;686;99;23;76
1732;942;261;681;105;26;79
1733;1041;432;609;115;18;97
1734;1120;412;708;125;19;106
1735;1097;421;676;122;27;95
1736;1035;409;626;115;20;95
1737;1032;422;610;114;25;89
1738;1084;392;692;121;24;97
1739;1081;440;641;120;18;102
1740;1034;427;607;115;25;90
1741;947;276;671;105;19;86
1742;919;240;679;102;18;84
1743;898;247;651;100;24;76
1744;942;309;633;105;19;86
1745;948;219;729;105;23;82
1746;1021;327;694;113;24;89
1747;966;331;635;108;16;92
1748;913;287;626;101;25;76
1749;925;190;735;103;24;79
1750;851;203;648;95;25;70
1751;847;226;621;94;25;69
1752;918;252;666;102;21;81
1753;937;266;671;104;22;82
1754;856;211;645;95;25;70
1755;914;294;620;101;28;73
1756;872;206;666;97;29;68
1757;870;167;703;97;17;80
1758;936;266;670;104;19;85
1759;886;258;628;98;20;78
1760;928;224;704;104;25;79
1761;954;271;683;106;21;85
1762;930;294;636;103;24;79
1763;911;277;634;101;22;79
1764;853;197;656;95;23;72
1765;848;174;674;94;24;70
1766;917;272;645;102;26;76
1767;950;325;625;106;30;76
1768;938;246;692;104;21;83
1769;990;303;687;110;19;91
1770;986;350;636;109;14;95
1771;981;313;668;109;24;85
1772;967;258;709;108;18;90
1773;1021;365;656;113;25;88
1774;1021;407;614;114;18;96
1775;1001;336;665;111;16;95
1776;1003;337;666;111;16;95
1777;1008;360;648;112;19;93
1778;911;297;614;102;23;79
1779;900;215;685;100;22;78
1780;877;164;713;97;27;70
1781;919;250;669;102;34;68
1782;879;236;643;98;15;83
1783;779;148;631;86;24;62
1784;741;86;655;83;28;55
1785;744;114;630;82;25;57
1786;782;164;618;87;27;60
1787;920;229;691;102;21;81
1788;941;293;648;105;16;89
1789;975;356;619;108;20;88
1790;903;299;604;101;18;83
1791;854;185;669;95;31;64
1792;923;269;654;102;19;83
1793;881;245;636;98;24;74
1794;731;90;641;81;25;56
1795;769;112;657;86;26;60
1796;771;140;631;85;24;61
1797;855;240;615;95;19;76
1798;876;237;639;98;23;75
1799;825;156;669;91;21;70
1800;842;192;650;94;26;68
1801;842;235;607;93;20;73
1802;977;298;679;109;23;86
1803;910;229;681;101;23;78
1804;894;265;629;99;22;77
1805;890;263;627;99;23;76
1806;889;176;713;99;25;74
1807;952;269;683;106;24;82
1808;946;320;626;105;22;83
1809;923;226;697;103;20;83
1810;773;122;651;85;17;68
1811;722;121;601;81;18;63
1812;701;129;572;78;27;51
1813;652;58;594;72;24;48
1814;755;126;629;84;22;62
1815;726;130;596;81;22;59
1816;681;95;586;75;20;55
1817;766;113;653;85;23;62
1818;912;240;672;102;23;79
1819;875;228;647;97;25;72
1820;763;149;614;85;23;62
1821;734;86;648;81;24;57
1822;838;183;655;93;29;64
1823;870;246;624;97;32;65
1824;900;253;647;100;19;81
1825;862;179;683;96;26;70
1826;905;272;633;100;26;74
1827;825;205;620;92;20;72
1828;927;237;690;103;21;82
1829;908;223;685;101;25;76
1830;859;221;638;95;23;72
1831;930;284;646;104;22;82
1832;809;141;668;90;23;67
1833;761;126;635;84;37;47
1834;938;309;629;104;23;81
1835;906;203;703;101;27;74
1836;1032;358;674;115;24;91
1837;864;224;640;96;27;69
1838;860;240;620;95;21;74
1839;883;188;695;98;22;76
1840;962;297;665;107;25;82
1841;977;352;625;109;17;92
1842;1075;428;647;119;24;95
1843;1017;332;685;113;18;95
1844;1015;342;673;113;16;97
1845;969;322;647;108;20;88
1846;923;253;670;102;26;76
1847;1018;311;707;113;24;89
1848;958;294;664;107;24;83
1849;906;289;617;100;21;79
1850;800;165;635;89;20;69
1851;878;191;687;98;19;79
1852;888;234;654;99;19;80
1853;993;378;615;110;25;85
1854;881;200;681;98;26;72
1855;794;138;656;88;22;66
1856;893;252;641;99;20;79
1857;834;167;667;93;26;67
1858;738;83;655;82;23;59
1859;831;174;657;92;24;68
1860;834;203;631;93;27;66
1861;778;122;656;86;26;60
1862;806;127;679;90;29;61
1863;850;195;655;94;14;80
1864;804;190;614;90;18;72
1865;836;146;690;93;25;68
1866;859;190;669;95;25;70
1867;837;212;625;93;21;72
1868;839;205;634;93;27;66
1869;857;156;701;95;32;63
1870;817;160;657;91;29;62
1871;792;164;628;88;30;58
1872;804;144;660;90;23;67
1873;780;96;684;86;28;58
1874;837;181;656;93;19;74
1875;895;281;614;100;20;80
1876;835;147;688;92;32;60
1877;805;138;667;90;28;62
1878;798;162;636;89;22;67
1879;740;125;615;82;21;61
1880;655;32;623;73;27;46
1881;723;96;627;80;27;53
1882;699;97;602;77;25;52
1883;738;97;641;83;24;59
1884;753;117;636;83;26;57
1885;692;76;616;77;25;52
1886;727;121;606;81;24;57
1887;655;36;619;73;31;42
1888;672;62;610;74;16;58
1889;660;50;610;74;28;46
1890;683;92;591;76;24;52
1891;702;77;625;78;24;54
1892;689;70;619;76;25;51
1893;693;88;605;77;21;56
1894;757;132;625;84;28;56
1895;782;106;676;87;32;55
1896;657;47;610;73;22;51
1897;844;195;649;94;26;68
1898;867;224;643;96;24;72
1899;829;134;695;92;25;67
1900;818;158;660;91;26;65
1901;861;258;603;96;22;74
1902;845;182;663;94;20;74
1903;843;152;691;93;19;74
1904;821;193;628;92;28;64
1905;826;219;607;91;24;67
1906;821;138;683;92;28;64
1907;932;290;642;103;19;84
1908;924;304;620;103;16;87
1909;854;201;653;95;13;82
1910;803;114;689;89;18;71
1911;827;166;661;92;25;67
1912;863;239;624;96;22;74
1913;789;129;660;87;20;67
1914;752;85;667;84;25;59
1915;731;120;611;81;26;55
1916;839;230;609;93;25;68
1917;738;77;661;82;24;58
1918;752;112;640;84;22;62
1919;748;146;602;83;20;63
1920;758;151;607;84;23;61
1921;797;137;660;89;18;71
1922;815;182;633;90;23;67
1923;868;246;622;97;23;74
1924;866;189;677;96;26;70
1925;875;196;679;97;29;68
1926;928;270;658;103;20;83
1927;988;385;603;110;23;87
1928;883;184;699;98;18;80
1929;896;225;671;100;31;69
1930;923;300;623;102;19;83
1931;951;299;652;106;20;86
1932;897;180;717;100;27;73
1933;919;250;669;102;31;71
1934;923;272;651;102;24;78
1935;931;243;688;104;28;76
1936;931;227;704;103;25;78
1937;901;217;684;100;17;83
1938;914;298;616;102;21;81
1939;902;245;657;100;25;75
1940;941;219;722;105;29;76
1941;922;265;657;102;23;79
1942;918;323;595;102;20;82
1943;907;226;681;101;25;76
1944;901;227;674;100;23;77
1945;902;264;638;100;25;75
1946;867;240;627;97;27;70
1947;878;176;702;97;20;77
1948;893;234;659;99;24;75
1949;807;173;634;90;28;62
1950;894;256;638;99;20;79
